Runner_ID,Shoe_ID,Shoe_Model,Trail_Condition,Cadence_spm,Ground_Contact_ms,Session_Duration_min,Elevation_Gain_ft,Stack_Height_mm,Midsole_Firmness,Lug_Depth_mm,Heel_Toe_Drop_mm,Outsole_Hardness,Perceived_Comfort,Confidence_On_Descent,Traction_Feedback,Would_Recommend,Stability_Rating,Is_Wet,Is_Muddy,Is_Rocky,Predicted_Stability
RN-198,SH-005,Caldera 6,Dry,184.6,198.7,30.0,1459.0,30.4,58.9,3.87,7.6,58.5,4.0,4.0,0.0,,4.9,0,0,0,5.53
RN-192,SH-004,Caldera 6,,172.8,197.3,101.0,1693.0,29.1,70.8,2.38,9.7,59.0,4.0,3.0,0.0,1.0,9.2,0,0,0,7.13
RN-117,SH-006,Catamount 3,Muddy,166.4,269.7,25.0,2348.0,35.0,135.0,3.95,10.5,51.1,5.0,4.0,1.0,1.0,9.7,1,1,0,8.28
RN-181,SH-013,Cascadia 16,Dry,184.1,188.0,57.0,1858.0,24.9,68.1,6.56,3.8,54.3,5.0,1.0,1.0,1.0,9.0,0,0,0,7.22
RN-165,SH-020,Divide 4,Wet,180.3,232.5,63.0,616.0,30.2,,2.65,6.1,71.8,1.0,2.0,1.0,1.0,8.7,1,0,0,8.43
RN-153,SH-030,Cascadia 17,Dry,180.1,221.0,76.0,175.0,26.6,39.6,2.46,11.7,67.7,4.0,,1.0,0.0,7.6,0,0,0,7.31
RN-134,SH-015,Catamount 3,Dry,169.1,278.2,112.0,729.0,,46.2,6.63,2.7,79.6,2.0,,1.0,1.0,6.9,0,0,0,6.95
RN-179,SH-003,Cascadia 17,Wet,167.4,191.2,58.0,1528.0,53.99999999999999,72.6,3.99,11.2,64.9,3.0,1.0,1.0,1.0,3.6,1,0,0,5.28
RN-160,SH-023,Divide 4,,163.2,219.8,58.0,223.0,24.5,35.2,3.89,1.4,69.0,,,0.0,,5.9,0,0,0,6.39
RN-140,SH-008,Cascadia 17,Rocky,156.7,276.9,95.0,1291.0,5.700000000000003,42.8,5.83,2.2,65.1,2.0,4.0,0.0,0.5,5.6,0,0,1,6.03
RN-199,SH-020,Divide 4,Wet,180.9,266.6,68.0,1532.0,30.2,,2.65,6.1,71.8,4.0,5.0,0.0,0.0,4.8,1,0,0,7.97
RN-132,SH-016,Divide 4,Wet,179.4,261.7,46.0,902.0,35.3,56.7,4.96,5.1,57.3,4.0,4.0,1.0,1.0,8.1,1,0,0,8.35
RN-167,SH-013,Cascadia 16,Dry,185.0,205.8,68.0,1950.0,24.9,68.1,6.56,3.8,54.3,5.0,4.0,0.0,0.0,6.5,0,0,0,6.86
RN-132,SH-018,Cascadia 16,Wet,184.9,197.1,38.0,356.0,25.4,67.1,4.57,10.3,72.8,4.0,4.0,0.0,1.0,3.6,1,0,0,6.77
RN-113,SH-028,Caldera 7,,171.7,246.9,42.0,280.0,31.3,38.0,14.620000000000001,8.4,55.6,1.0,4.0,0.0,1.0,4.5,0,0,0,6.23
RN-120,SH-010,Caldera 6,,178.1,272.9,72.0,1848.0,24.7,48.0,4.83,6.5,58.4,3.0,2.0,,1.0,7.8,0,0,0,6.62
RN-147,SH-030,Cascadia 17,Wet,183.3,235.7,65.0,1289.0,26.6,39.6,2.46,11.7,67.7,4.0,1.0,1.0,0.5,3.5,1,0,0,4.83
RN-119,SH-019,Catamount 3,Dry,180.5,237.2,112.0,1752.0,33.6,38.0,2.15,0.1,57.1,2.0,3.0,0.0,1.0,9.0,0,0,0,7.85
RN-107,SH-017,Cascadia 16,Wet,162.4,208.0,59.0,1144.0,28.3,40.6,5.14,9.8,70.2,4.0,5.0,0.0,1.0,6.5,1,0,0,6.69
RN-106,SH-024,Catamount 3,Dry,168.5,256.9,80.0,691.0,36.7,,5.05,4.1,66.1,1.0,3.0,0.0,1.0,6.4,0,0,0,6.95
RN-166,SH-019,Catamount 3,Wet,158.9,198.7,85.0,2066.0,33.6,38.0,2.15,0.1,57.1,2.0,4.0,1.0,1.0,7.1,1,0,0,7.03
RN-116,SH-028,Caldera 7,Rocky,183.6,212.4,26.0,2019.0,31.3,38.0,14.620000000000001,8.4,55.6,4.0,,0.0,0.5,8.8,0,0,1,6.97
RN-132,SH-026,Caldera 6,Wet,173.2,222.5,88.0,1767.0,33.3,64.2,3.5,3.9,75.1,2.0,2.0,,0.5,5.4,1,0,0,7.77
RN-147,SH-023,Divide 4,Rocky,161.9,230.8,42.0,753.0,24.5,35.2,3.89,1.4,69.0,4.0,4.0,1.0,0.5,7.7,0,0,1,7.07
RN-175,SH-026,Caldera 6,Muddy,175.2,204.2,116.0,1517.0,33.3,64.2,3.5,3.9,75.1,4.0,4.0,1.0,1.0,7.0,1,1,0,7.53
RN-158,SH-005,Caldera 6,Dry,173.5,191.5,39.0,966.0,30.4,58.9,3.87,7.6,58.5,5.0,5.0,1.0,1.0,4.9,0,0,0,6.55
RN-185,SH-026,Caldera 6,Wet,165.7,241.1,64.0,320.0,33.3,64.2,3.5,3.9,75.1,3.0,2.0,0.0,1.0,9.2,1,0,0,8.49
RN-121,SH-021,Caldera 6,Wet,158.4,208.9,33.0,2302.0,25.7,65.9,2.19,5.0,61.0,3.0,4.0,1.0,1.0,8.6,1,0,0,5.82
RN-129,SH-030,Cascadia 17,Muddy,175.1,238.1,120.0,428.0,26.6,39.6,2.46,11.7,67.7,2.0,5.0,1.0,1.0,7.6,1,1,0,7.14
RN-137,SH-023,Divide 4,Dry,170.6,195.4,73.0,2381.0,24.5,35.2,3.89,1.4,69.0,4.0,5.0,1.0,0.5,9.0,0,0,0,8.3
RN-150,SH-009,Cascadia 17,Dry,178.2,228.1,82.0,1170.0,32.3,36.8,7.32,10.7,51.5,5.0,4.0,1.0,1.0,9.1,0,0,0,8.27
RN-153,SH-012,Cascadia 17,Rocky,170.6,233.3,31.0,544.0,26.4,45.9,6.28,10.8,114.39999999999998,1.0,4.0,1.0,1.0,8.0,0,0,1,7.3
RN-107,SH-021,Caldera 6,Dry,180.6,185.2,96.0,1401.0,25.7,65.9,2.19,5.0,61.0,5.0,4.0,1.0,1.0,8.9,0,0,0,7.64
RN-126,SH-026,Caldera 6,Rocky,171.8,193.4,110.0,1857.0,33.3,64.2,3.5,3.9,75.1,4.0,4.0,0.0,1.0,7.8,0,0,1,7.54
RN-197,SH-026,Caldera 6,Dry,181.3,186.3,44.0,2036.0,33.3,64.2,3.5,3.9,75.1,5.0,1.0,1.0,,7.3,0,0,0,7.52
RN-120,SH-001,Divide 4,Wet,167.1,279.0,43.0,1681.0,32.6,73.8,7.18,3.5,78.9,5.0,5.0,0.0,0.5,8.3,1,0,0,8.24
RN-129,SH-015,Catamount 3,Dry,159.0,212.2,28.0,1761.0,,46.2,6.63,2.7,79.6,5.0,4.0,1.0,,4.1,0,0,0,5.85
RN-196,SH-002,Caldera 6,Muddy,155.9,261.0,70.0,2138.0,26.0,66.0,5.74,1.9,57.6,5.0,4.0,1.0,1.0,9.2,1,1,0,7.83
RN-127,SH-030,Cascadia 17,Wet,177.7,205.5,79.0,699.0,26.6,39.6,2.46,11.7,67.7,3.0,3.0,1.0,1.0,9.1,1,0,0,8.08
RN-163,SH-022,Caldera 7,Muddy,173.6,248.2,31.0,1275.0,30.9,42.9,5.82,2.7,69.0,5.0,4.0,0.0,1.0,3.2,1,1,0,5.35
RN-196,SH-016,Divide 4,Wet,176.1,256.0,99.0,631.0,35.3,56.7,4.96,5.1,57.3,2.0,3.0,1.0,1.0,8.8,1,0,0,8.29
RN-168,SH-025,Cascadia 16,Wet,161.4,239.6,68.0,2470.0,27.6,63.3,7.45,11.3,52.7,5.0,4.0,0.0,0.5,3.9,1,0,0,5.83
RN-160,SH-008,Cascadia 17,,159.1,227.2,75.0,2366.0,5.700000000000003,42.8,5.83,2.2,65.1,4.0,2.0,0.0,1.0,5.3,0,0,0,6.51
RN-147,SH-013,Cascadia 16,Wet,155.4,221.2,67.0,5833.0,24.9,68.1,6.56,3.8,54.3,5.0,4.0,1.0,1.0,8.2,1,0,0,8.09
RN-118,SH-021,Caldera 6,,165.5,214.9,63.0,1793.0,25.7,65.9,2.19,5.0,61.0,4.0,,1.0,1.0,4.1,0,0,0,5.67
RN-103,SH-001,Divide 4,Dry,172.7,273.0,78.0,2321.0,32.6,73.8,7.18,3.5,78.9,4.0,1.0,0.0,1.0,8.7,0,0,0,8.69
RN-134,SH-016,Divide 4,Muddy,166.8,263.1,40.0,533.0,35.3,56.7,4.96,5.1,57.3,4.0,,,0.5,8.8,1,1,0,8.39
RN-163,SH-029,Caldera 7,Dry,168.1,276.5,42.0,1463.0,31.7,49.3,3.37,4.4,51.2,5.0,4.0,0.0,1.0,6.6,0,0,0,6.75
RN-148,SH-007,Cascadia 17,Wet,182.1,192.4,107.0,2297.0,26.8,38.5,6.38,,68.3,2.0,5.0,0.0,1.0,3.0,1,0,0,4.74
RN-116,SH-005,Caldera 6,Dry,165.4,253.1,115.0,181.0,30.4,58.9,3.87,7.6,58.5,2.0,5.0,1.0,1.0,5.0,0,0,0,5.62
RN-143,SH-022,Caldera 7,Rocky,170.4,273.8,60.0,1774.0,30.9,42.9,5.82,2.7,69.0,3.0,4.0,0.0,1.0,7.3,0,0,1,6.67
RN-191,SH-029,Caldera 7,Wet,178.5,198.1,51.0,814.0,31.7,49.3,3.37,4.4,51.2,3.0,5.0,1.0,0.5,9.9,1,0,0,8.16
RN-129,SH-023,Divide 4,Wet,166.9,186.6,86.0,2319.0,24.5,35.2,3.89,1.4,69.0,5.0,5.0,0.0,0.5,7.4,1,0,0,7.09
RN-192,SH-003,Cascadia 17,Wet,173.7,254.1,64.0,2431.0,53.99999999999999,72.6,3.99,11.2,64.9,3.0,4.0,,,4.8,1,0,0,6.6
RN-145,SH-012,Cascadia 17,Dry,180.9,237.4,27.0,2366.0,26.4,45.9,6.28,10.8,114.39999999999998,,3.0,1.0,0.5,7.4,0,0,0,7.55
RN-105,SH-026,Caldera 6,Muddy,183.5,264.2,40.0,1238.0,33.3,64.2,3.5,3.9,75.1,3.0,4.0,0.0,1.0,6.8,1,1,0,7.19
RN-198,SH-016,Divide 4,Dry,159.4,194.0,93.0,2169.0,35.3,56.7,4.96,5.1,57.3,3.0,5.0,1.0,0.0,8.5,0,0,0,7.57
RN-136,SH-019,Catamount 3,Rocky,182.8,259.5,88.0,2127.0,33.6,38.0,2.15,0.1,57.1,5.0,5.0,0.0,1.0,3.7,0,0,1,5.4
RN-123,SH-005,Caldera 6,Rocky,169.8,200.2,28.0,866.0,30.4,58.9,3.87,7.6,58.5,4.0,5.0,1.0,1.0,8.3,0,0,1,7.18
RN-192,SH-022,Caldera 7,Dry,162.7,196.4,46.0,2089.0,30.9,42.9,5.82,2.7,69.0,4.0,4.0,0.0,0.5,6.8,0,0,0,6.81
RN-145,SH-025,Cascadia 16,Muddy,168.8,196.4,47.0,189.0,27.6,63.3,7.45,11.3,52.7,4.0,5.0,1.0,1.0,9.7,1,1,0,8.26
RN-152,SH-029,Caldera 7,Dry,184.4,261.5,89.0,1531.0,31.7,49.3,3.37,4.4,51.2,5.0,2.0,1.0,0.5,5.4,0,0,0,6.14
RN-194,SH-014,Caldera 6,Muddy,169.8,246.5,27.0,652.0,37.3,49.3,5.37,1.3,64.7,3.0,4.0,0.0,1.0,7.4,1,1,0,7.2
RN-198,SH-028,Caldera 7,Wet,164.9,232.3,35.0,389.0,31.3,38.0,14.620000000000001,8.4,55.6,,1.0,1.0,0.0,9.5,1,0,0,8.19
RN-159,SH-005,Caldera 6,Wet,174.0,215.9,101.0,285.0,30.4,58.9,3.87,7.6,58.5,,3.0,1.0,0.0,3.7,1,0,0,7.45
RN-196,SH-015,Catamount 3,Dry,162.2,267.7,42.0,1771.0,,46.2,6.63,2.7,79.6,4.0,3.0,1.0,0.5,9.6,0,0,0,8.14
RN-162,SH-017,Cascadia 16,Muddy,157.3,219.2,87.0,916.0,28.3,40.6,5.14,9.8,70.2,3.0,3.0,0.0,0.0,7.8,1,1,0,7.4
RN-184,SH-030,Cascadia 17,Muddy,158.9,261.7,48.0,1839.0,26.6,39.6,2.46,11.7,67.7,4.0,4.0,1.0,0.0,3.5,1,1,0,4.93
RN-131,SH-014,Caldera 6,Rocky,158.8,223.9,34.0,257.0,37.3,49.3,5.37,1.3,64.7,2.0,3.0,,1.0,5.1,0,0,1,6.05
RN-186,SH-030,Cascadia 17,,159.6,217.7,48.0,857.0,26.6,39.6,2.46,11.7,67.7,1.0,4.0,1.0,1.0,8.0,0,0,0,6.7
RN-132,SH-020,Divide 4,Dry,159.2,226.3,94.0,1395.0,30.2,,2.65,6.1,71.8,3.0,3.0,0.0,1.0,3.5,0,0,0,6.93
RN-166,SH-005,Caldera 6,Muddy,174.2,210.1,106.0,1998.0,30.4,58.9,3.87,7.6,58.5,4.0,3.0,1.0,0.5,7.1,1,1,0,6.27
RN-117,SH-012,Cascadia 17,,160.5,254.8,104.0,865.0,26.4,45.9,6.28,10.8,114.39999999999998,5.0,3.0,0.0,1.0,5.4,0,0,0,6.27
RN-124,SH-016,Divide 4,Dry,165.4,230.3,63.0,1602.0,35.3,56.7,4.96,5.1,57.3,5.0,1.0,0.0,0.0,7.3,0,0,0,7.26
RN-194,SH-026,Caldera 6,Dry,181.9,203.2,88.0,2226.0,33.3,64.2,3.5,3.9,75.1,5.0,4.0,1.0,1.0,3.3,0,0,0,5.55
RN-153,SH-026,Caldera 6,Dry,169.2,270.0,44.0,1578.0,33.3,64.2,3.5,3.9,75.1,4.0,4.0,1.0,1.0,9.1,0,0,0,8.52
RN-157,SH-016,Divide 4,Wet,175.0,218.4,53.0,659.0,35.3,56.7,4.96,5.1,57.3,3.0,4.0,1.0,0.5,9.8,1,0,0,8.9
RN-166,SH-021,Caldera 6,Wet,160.2,234.4,110.0,159.0,25.7,65.9,2.19,5.0,61.0,4.0,4.0,1.0,1.0,9.8,1,0,0,6.95
RN-145,SH-007,Cascadia 17,Wet,160.8,270.6,26.0,2188.0,26.8,38.5,6.38,,68.3,,3.0,1.0,1.0,8.2,1,0,0,6.64
RN-123,SH-004,Caldera 6,Dry,156.2,242.4,33.0,151.0,29.1,70.8,2.38,9.7,59.0,1.0,5.0,1.0,1.0,3.9,0,0,0,5.46
RN-131,SH-001,Divide 4,Muddy,160.1,191.7,45.0,2199.0,32.6,73.8,7.18,3.5,78.9,5.0,4.0,1.0,,8.3,1,1,0,7.73
RN-146,SH-030,Cascadia 17,Dry,163.4,274.0,28.0,1369.0,26.6,39.6,2.46,11.7,67.7,4.0,4.0,1.0,0.5,3.2,0,0,0,5.57
RN-185,SH-030,Cascadia 17,Rocky,160.3,242.8,42.0,2354.0,26.6,39.6,2.46,11.7,67.7,4.0,1.0,1.0,1.0,3.2,0,0,1,4.55
RN-122,SH-005,Caldera 6,Wet,157.7,213.5,80.0,2017.0,30.4,58.9,3.87,7.6,58.5,5.0,3.0,0.0,1.0,5.3,1,0,0,5.64
RN-165,SH-023,Divide 4,Rocky,158.6,193.9,65.0,2495.0,24.5,35.2,3.89,1.4,69.0,4.0,3.0,1.0,1.0,6.4,0,0,1,7.19
RN-126,SH-026,Caldera 6,Dry,168.8,259.4,110.0,942.0,33.3,64.2,3.5,3.9,75.1,5.0,3.0,1.0,0.5,8.4,0,0,0,7.78
RN-101,SH-010,Caldera 6,Wet,161.2,242.0,103.0,1941.0,24.7,48.0,4.83,6.5,58.4,5.0,4.0,0.0,0.0,7.8,1,0,0,6.58
RN-189,SH-022,Caldera 7,Dry,165.9,233.3,57.0,1065.0,30.9,42.9,5.82,2.7,69.0,4.0,4.0,1.0,1.0,6.1,0,0,0,6.94
RN-116,SH-005,Caldera 6,Dry,170.1,269.4,50.0,1252.0,30.4,58.9,3.87,7.6,58.5,3.0,4.0,0.0,1.0,4.9,0,0,0,6.04
RN-132,SH-004,Caldera 6,Dry,175.7,258.9,61.0,1606.0,29.1,70.8,2.38,9.7,59.0,4.0,5.0,0.0,1.0,10.0,0,0,0,8.0
RN-108,SH-002,Caldera 6,Wet,156.2,195.2,81.0,2197.0,26.0,66.0,5.74,1.9,57.6,5.0,5.0,0.0,0.0,6.0,1,0,0,7.14
RN-142,SH-020,Divide 4,Dry,179.0,211.2,50.0,2462.0,30.2,,2.65,6.1,71.8,3.0,5.0,0.0,0.5,6.2,0,0,0,8.17
RN-147,SH-010,Caldera 6,Muddy,173.8,204.8,84.0,1944.0,24.7,48.0,4.83,6.5,58.4,4.0,,1.0,1.0,4.1,1,1,0,5.5
RN-138,SH-026,Caldera 6,,157.5,254.4,64.0,1103.0,33.3,64.2,3.5,3.9,75.1,4.0,1.0,0.0,1.0,8.6,0,0,0,8.23
